사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2021112900100034,2021년 11월 29일 06시,월요일,경기도 광주시 곤지암읍,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,52세,상해없음,보행자,남,74세,경상
2021112900100037,2021년 11월 29일 06시,월요일,경기도 수원시 권선구 곡반정동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,24세,상해없음,보행자,남,84세,부상신고
2021112900100040,2021년 11월 29일 06시,월요일,경기도 용인시 수지구 신봉동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,70세,상해없음,보행자,남,63세,중상
2021112900100057,2021년 11월 29일 06시,월요일,경기도 구리시 인창동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,64세,상해없음,보행자,여,65세,중상
2021112900100066,2021년 11월 29일 07시,월요일,경기도 양평군 양평읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,44세,상해없음,보행자,남,45세,경상
2021112900100103,2021년 11월 29일 08시,월요일,경기도 광주시 태전동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,21세,상해없음,보행자,남,13세,경상
2021112900100168,2021년 11월 29일 09시,월요일,경기도 포천시 일동면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,49세,상해없음,보행자,남,59세,경상
2021112900100179,2021년 11월 29일 10시,월요일,경기도 오산시 오산동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,47세,상해없음,보행자,여,51세,경상
2021112900100205,2021년 11월 29일 11시,월요일,경기도 성남시 분당구 야탑동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,21세,상해없음,보행자,남,87세,경상
2021112900100228,2021년 11월 29일 11시,월요일,경기도 동두천시 동두천동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승합,남,68세,기타불명,보행자,여,93세,경상
2021112900100257,2021년 11월 29일 12시,월요일,경기도 파주시 파주읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,여,62세,경상
