사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020082600100025,2020년 8월 26일 03시,수요일,경상북도 예천군 예천읍,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,68세,상해없음,보행자,남,81세,중상
2020082600100075,2020년 8월 26일 07시,수요일,경상북도 구미시 옥계동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,35세,상해없음,보행자,남,50세,경상
2020082600100211,2020년 8월 26일 12시,수요일,경상북도 경주시 인왕동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,28세,상해없음,보행자,남,34세,상해없음
2020082600100379,2020년 8월 26일 17시,수요일,경상북도 경산시 백천동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,34세,상해없음,보행자,남,3세,경상
2020082600100505,2020년 8월 26일 21시,수요일,경상북도 상주시 낙동면,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,승용,남,49세,상해없음,보행자,여,78세,중상
2020082700100165,2020년 8월 27일 10시,목요일,경상북도 문경시 산양면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,33세,상해없음,보행자,여,86세,중상
2020082700100166,2020년 8월 27일 10시,목요일,경상북도 청도군 이서면,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,화물,남,68세,상해없음,보행자,남,46세,중상
2020082700100273,2020년 8월 27일 14시,목요일,경상북도 경주시 성건동,부상신고사고,0,0,0,1,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,33세,상해없음,보행자,여,26세,부상신고
2020082700100274,2020년 8월 27일 14시,목요일,경상북도 포항시 북구 죽도동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,남,77세,중상
2020082700100275,2020년 8월 27일 14시,목요일,경상북도 안동시 광석동,경상사고,0,0,1,0,차대사람 - 보도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,상해없음,보행자,남,41세,경상
2020082700100319,2020년 8월 27일 15시,목요일,경상북도 청송군 진보면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,화물,남,71세,상해없음,보행자,남,69세,경상
2020082700100429,2020년 8월 27일 18시,목요일,경상북도 경주시 동천동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,46세,상해없음,보행자,남,26세,경상
2020082700100430,2020년 8월 27일 18시,목요일,경상북도 영천시 야사동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,28세,상해없음,보행자,남,59세,경상
2020082700100523,2020년 8월 27일 21시,목요일,경상북도 경주시 동천동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,42세,상해없음,보행자,남,59세,경상
2020082800100031,2020년 8월 28일 02시,금요일,경상북도 포항시 북구 양덕동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,40세,상해없음,보행자,남,21세,경상
2020082800100137,2020년 8월 28일 09시,금요일,경상북도 김천시 모암동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,남,69세,상해없음,보행자,여,79세,중상
2020082800100297,2020년 8월 28일 14시,금요일,경상북도 상주시 남성동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,남,36세,중상
2020082800100562,2020년 8월 28일 20시,금요일,경상북도 안동시 옥동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,61세,상해없음,보행자,남,76세,중상
2020082800100563,2020년 8월 28일 20시,금요일,경상북도 구미시 상모동,중상사고,0,1,2,0,차대사람 - 횡단중,중앙선침범,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,57세,상해없음,보행자,남,45세,중상
2020082900100087,2020년 8월 29일 06시,토요일,경상북도 포항시 북구 대흥동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,72세,상해없음,보행자,여,60세,중상
2020082900100205,2020년 8월 29일 11시,토요일,경상북도 안동시 광석동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,65세,상해없음,보행자,여,83세,중상
2020082900100206,2020년 8월 29일 11시,토요일,경상북도 구미시 오태동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,승용,여,48세,상해없음,보행자,남,57세,경상
2020082900100237,2020년 8월 29일 12시,토요일,경상북도 구미시 원평동,경상사고,0,0,1,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,화물,남,56세,상해없음,보행자,남,66세,경상
