사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020022200100472,2020년 2월 22일 22시,토요일,충청북도 충주시 칠금동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,여,49세,경상
2020022300100043,2020년 2월 23일 05시,일요일,충청북도 제천시 청전동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,남,25세,상해없음,보행자,여,76세,중상
2020022300100328,2020년 2월 23일 21시,일요일,충청북도 충주시 금릉동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,59세,상해없음,보행자,남,60세,경상
2020022500100345,2020년 2월 25일 18시,화요일,충청북도 음성군 대소면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로부근,화물,남,43세,상해없음,보행자,남,43세,경상
2020022500100433,2020년 2월 25일 21시,화요일,충청북도 충주시 호암동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,26세,상해없음,보행자,남,48세,중상
2020022600100375,2020년 2월 26일 19시,수요일,충청북도 충주시 중앙탑면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,34세,상해없음,보행자,여,14세,중상
2020022700100202,2020년 2월 27일 13시,목요일,충청북도 청주시 서원구 개신동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,이륜,남,38세,상해없음,보행자,여,74세,중상
2020022700100410,2020년 2월 27일 21시,목요일,충청북도 충주시 문화동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,이륜,남,20세,기타불명,보행자,여,66세,중상
2020022800100157,2020년 2월 28일 12시,금요일,충청북도 충주시 중앙탑면,중상사고,0,1,0,0,차대사람 - 기타,기타,포장 - 건조,맑음,단일로 - 기타,승합,남,54세,상해없음,보행자,여,86세,중상
2020022800100204,2020년 2월 28일 14시,금요일,충청북도 충주시 칠금동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로부근,승용,여,24세,상해없음,보행자,여,71세,경상
2020022800100435,2020년 2월 28일 22시,금요일,충청북도 제천시 청전동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로안,화물,남,47세,상해없음,보행자,남,32세,중상
2020022900100295,2020년 2월 29일 18시,토요일,충청북도 음성군 대소면,중상사고,0,2,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,27세,상해없음,보행자,남,51세,중상
2020022900100358,2020년 2월 29일 21시,토요일,충청북도 괴산군 괴산읍,중상사고,0,1,0,0,차대사람 - 횡단중,과속,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,69세,상해없음,보행자,남,77세,중상
2020030100100223,2020년 3월 1일 19시,일요일,충청북도 청주시 흥덕구 강내면,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,63세,상해없음,보행자,남,84세,사망
2020030200100152,2020년 3월 2일 11시,월요일,충청북도 증평군 증평읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,45세,상해없음,보행자,여,73세,중상
2020030200100282,2020년 3월 2일 16시,월요일,충청북도 청주시 흥덕구 봉명동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,55세,상해없음,보행자,여,62세,중상
