사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2019061400100531,2019년 6월 14일 18시,금요일,세종특별자치시 세종특별자치시 고운동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,여,40세,상해없음,보행자,여,51세,경상
2019061500100335,2019년 6월 15일 13시,토요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,27세,상해없음,보행자,여,60세,중상
2019061600100403,2019년 6월 16일 18시,일요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,77세,상해없음,보행자,여,6세,경상
2019061800100160,2019년 6월 18일 08시,화요일,세종특별자치시 세종특별자치시 도담동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,41세,상해없음,보행자,여,49세,경상
2019062100100702,2019년 6월 21일 22시,금요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,19세,상해없음,보행자,남,24세,경상
2019062300100231,2019년 6월 23일 12시,일요일,세종특별자치시 세종특별자치시 전의면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,55세,상해없음,보행자,남,62세,중상
2019062300100553,2019년 6월 23일 21시,일요일,세종특별자치시 세종특별자치시 아름동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,기타 - 기타,자전거,남,12세,경상,보행자,남,61세,상해없음
2019070300100266,2019년 7월 3일 12시,수요일,세종특별자치시 세종특별자치시 한솔동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,65세,상해없음,보행자,남,39세,경상
2019070700100483,2019년 7월 7일 21시,일요일,세종특별자치시 세종특별자치시 대평동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,57세,상해없음,보행자,남,2세,중상
2019070900100037,2019년 7월 9일 00시,화요일,세종특별자치시 세종특별자치시 도담동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,23세,상해없음,보행자,남,40세,경상
2019070900100243,2019년 7월 9일 10시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,38세,상해없음,보행자,여,84세,경상
2019071200100678,2019년 7월 12일 21시,금요일,세종특별자치시 세종특별자치시 다정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,기타 - 기타,자전거,남,49세,기타불명,보행자,남,10세,경상
2019071300100585,2019년 7월 13일 22시,토요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,44세,상해없음,보행자,남,42세,경상
2019071500100324,2019년 7월 15일 14시,월요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,승용,여,72세,상해없음,보행자,여,24세,경상
2019072000100386,2019년 7월 20일 15시,토요일,세종특별자치시 세종특별자치시 다정동,중상사고,0,1,0,1,차대사람 - 기타,신호위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,이륜,남,42세,부상신고,보행자,여,56세,중상
2019072000100574,2019년 7월 20일 21시,토요일,세종특별자치시 세종특별자치시 고운동,중상사고,0,1,0,0,차대사람 - 보도통행중,신호위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,이륜,남,16세,상해없음,보행자,남,60세,중상
2019072400100363,2019년 7월 24일 14시,수요일,세종특별자치시 세종특별자치시 부강면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,화물,남,58세,상해없음,보행자,여,86세,중상
2019072700100412,2019년 7월 27일 15시,토요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,41세,상해없음,보행자,남,64세,경상
2019072800100386,2019년 7월 28일 20시,일요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,승용,여,54세,상해없음,보행자,남,62세,경상
2019072900100135,2019년 7월 29일 08시,월요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 차도통행중,중앙선침범,포장 - 건조,맑음,단일로 - 기타,승용,남,59세,상해없음,보행자,남,45세,경상
2019073100100320,2019년 7월 31일 13시,수요일,세종특별자치시 세종특별자치시 전의면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,62세,상해없음,보행자,남,8세,경상
2019080200100240,2019년 8월 2일 11시,금요일,세종특별자치시 세종특별자치시 새롬동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 건조,맑음,기타 - 기타,승합,남,59세,상해없음,보행자,여,76세,경상
2019080300100414,2019년 8월 3일 17시,토요일,세종특별자치시 세종특별자치시 어진동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로부근,건설기계,남,50세,상해없음,보행자,남,60세,중상
2019080500100507,2019년 8월 5일 17시,월요일,세종특별자치시 세종특별자치시 전동면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,53세,상해없음,보행자,남,64세,중상
2019080700100205,2019년 8월 7일 10시,수요일,세종특별자치시 세종특별자치시 보람동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,34세,상해없음,보행자,남,7세,경상
2019080800100296,2019년 8월 8일 12시,목요일,세종특별자치시 세종특별자치시 어진동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,28세,상해없음,보행자,남,28세,중상
2019080900100097,2019년 8월 9일 05시,금요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 차도통행중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승합,남,47세,상해없음,보행자,남,70세,중상
2019081200100175,2019년 8월 12일 08시,월요일,세종특별자치시 세종특별자치시 종촌동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승합,남,52세,상해없음,보행자,남,83세,경상
2019082200100336,2019년 8월 22일 13시,목요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,50세,상해없음,보행자,남,43세,중상
2019083100100603,2019년 8월 31일 18시,토요일,세종특별자치시 세종특별자치시 대평동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,44세,상해없음,보행자,여,15세,중상
2019090200100622,2019년 9월 2일 19시,월요일,세종특별자치시 세종특별자치시 대평동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,28세,상해없음,보행자,남,11세,경상
2019091800100434,2019년 9월 18일 16시,수요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,90세 이상,상해없음,보행자,여,61세,중상
2019092100100222,2019년 9월 21일 10시,토요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승합,남,50세,상해없음,보행자,여,84세,중상
2019092300100363,2019년 9월 23일 14시,월요일,세종특별자치시 세종특별자치시 보람동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,주차장 - 주차장,승용,남,57세,기타불명,보행자,남,60세,중상
2019092400100611,2019년 9월 24일 18시,화요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,50세,상해없음,보행자,여,76세,중상
2019092500100669,2019년 9월 25일 21시,수요일,세종특별자치시 세종특별자치시 도담동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,여,54세,기타불명,보행자,여,44세,중상
2019100100100612,2019년 10월 1일 19시,화요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,보행자,남,58세,중상
2019100200100488,2019년 10월 2일 16시,수요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승합,남,43세,상해없음,보행자,남,78세,경상
2019100800100206,2019년 10월 8일 09시,화요일,세종특별자치시 세종특별자치시 반곡동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,29세,상해없음,보행자,여,61세,중상
2019100800100791,2019년 10월 8일 23시,화요일,세종특별자치시 세종특별자치시 어진동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승합,남,57세,상해없음,보행자,남,30세,중상
2019101100100614,2019년 10월 11일 18시,금요일,세종특별자치시 세종특별자치시 조치원읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,20세,상해없음,보행자,여,67세,중상
2019101400100389,2019년 10월 14일 14시,월요일,세종특별자치시 세종특별자치시 장군면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,54세,상해없음,보행자,남,80세,경상
2019101500100456,2019년 10월 15일 15시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승합,남,36세,상해없음,보행자,남,56세,경상
2019101900100673,2019년 10월 19일 21시,토요일,세종특별자치시 세종특별자치시 조치원읍,부상신고사고,0,0,0,1,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,41세,부상신고
2019102000100301,2019년 10월 20일 14시,일요일,세종특별자치시 세종특별자치시 종촌동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,36세,상해없음,보행자,남,59세,경상
2019102100100160,2019년 10월 21일 08시,월요일,세종특별자치시 세종특별자치시 다정동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,31세,상해없음,보행자,여,7세,중상
2019102200100512,2019년 10월 22일 17시,화요일,세종특별자치시 세종특별자치시 부강면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,55세,상해없음,보행자,남,48세,경상
2019102800100703,2019년 10월 28일 22시,월요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,흐림,교차로 - 교차로안,승용,여,42세,상해없음,보행자,남,17세,경상
2019102800100730,2019년 10월 28일 23시,월요일,세종특별자치시 세종특별자치시 연서면,사망사고,1,0,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,승용,남,53세,상해없음,보행자,여,17세,사망
2019102900100188,2019년 10월 29일 08시,화요일,세종특별자치시 세종특별자치시 조치원읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,71세,상해없음,보행자,여,17세,경상
2019103000100382,2019년 10월 30일 13시,수요일,세종특별자치시 세종특별자치시 전동면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승합,남,62세,상해없음,보행자,여,77세,경상
