사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
2020073000100302,2020년 7월 30일 14시,목요일,경상남도 창원시 의창구 팔용동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,30세,상해없음,보행자,남,9세,경상
2020073000100484,2020년 7월 30일 19시,목요일,경상남도 창원시 의창구 봉곡동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,비,교차로 - 교차로횡단보도내,승용,남,28세,상해없음,보행자,남,18세,중상
2020073000100557,2020년 7월 30일 21시,목요일,경상남도 창원시 진해구 자은동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 젖음/습기,흐림,교차로 - 교차로횡단보도내,승용,여,68세,상해없음,보행자,여,29세,경상
2020073000100558,2020년 7월 30일 21시,목요일,경상남도 거제시 옥포동,중상사고,0,1,0,0,차대사람 - 기타,신호위반,포장 - 건조,맑음,교차로 - 교차로안,승용,남,52세,상해없음,보행자,남,49세,중상
2020073100100108,2020년 7월 31일 08시,금요일,경상남도 거창군 주상면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,비,교차로 - 교차로안,화물,남,63세,상해없음,보행자,여,79세,중상
2020073100100309,2020년 7월 31일 14시,금요일,경상남도 창원시 마산회원구 합성동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,60세,상해없음,보행자,여,55세,중상
2020073100100339,2020년 7월 31일 15시,금요일,경상남도 김해시 내동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,화물,남,64세,상해없음,보행자,남,69세,중상
2020073100100379,2020년 7월 31일 16시,금요일,경상남도 사천시 용현면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,56세,상해없음,보행자,여,37세,경상
2020073100100426,2020년 7월 31일 17시,금요일,경상남도 김해시 구산동,경상사고,0,0,1,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,57세,상해없음,보행자,여,67세,경상
2020073100100631,2020년 7월 31일 22시,금요일,경상남도 창원시 의창구 봉곡동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승합,남,46세,상해없음,보행자,남,37세,경상
2020080100100060,2020년 8월 1일 03시,토요일,경상남도 창원시 의창구 용호동,부상신고사고,0,0,0,1,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,75세,상해없음,보행자,남,45세,부상신고
2020080100100068,2020년 8월 1일 04시,토요일,경상남도 창원시 마산합포구 중성동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,단일로 - 기타,승용,여,62세,상해없음,보행자,남,43세,경상
2020080100100190,2020년 8월 1일 11시,토요일,경상남도 통영시 태평동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,52세,상해없음,보행자,남,82세,경상
2020080100100306,2020년 8월 1일 14시,토요일,경상남도 김해시 외동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,35세,상해없음,보행자,여,54세,경상
2020080100100379,2020년 8월 1일 16시,토요일,경상남도 사천시 용현면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,34세,상해없음,보행자,여,72세,경상
