,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
77,2021012400100280,2021년 1월 24일 19시,일요일,경상북도 영천시 문외동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,64세,상해없음,보행자,여,27세,경상
78,2021012500100079,2021년 1월 25일 08시,월요일,경상북도 칠곡군 동명면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,맑음,기타 - 기타,승합,남,57세,상해없음,보행자,남,58세,중상
79,2021012500100111,2021년 1월 25일 09시,월요일,경상북도 고령군 다산면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 기타,맑음,교차로 - 교차로부근,승용,여,52세,상해없음,보행자,여,66세,경상
80,2021012500100177,2021년 1월 25일 11시,월요일,경상북도 구미시 인의동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,48세,경상
81,2021012500100240,2021년 1월 25일 13시,월요일,경상북도 의성군 의성읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,62세,기타불명,보행자,여,63세,경상
82,2021012500100352,2021년 1월 25일 16시,월요일,경상북도 경산시 옥산동,부상신고사고,0,0,0,1,차대사람 - 기타,기타,포장 - 건조,맑음,교차로 - 교차로안,승용,기타불명,미분류,기타불명,보행자,남,39세,부상신고
83,2021012500100394,2021년 1월 25일 17시,월요일,경상북도 포항시 남구 해도동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,60세,상해없음,보행자,여,66세,중상
84,2021012500100509,2021년 1월 25일 20시,월요일,경상북도 울진군 평해읍,사망사고,1,0,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,50세,상해없음,보행자,남,79세,사망
85,2021012500100543,2021년 1월 25일 21시,월요일,경상북도 포항시 북구 흥해읍,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,44세,상해없음,보행자,남,52세,중상
86,2021012600100021,2021년 1월 26일 03시,화요일,경상북도 경주시 안강읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,15세,상해없음,보행자,남,25세,경상
87,2021012600100409,2021년 1월 26일 18시,화요일,경상북도 경주시 건천읍,중상사고,0,1,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 지하차도(도로)내,화물,남,62세,경상,보행자,남,72세,중상
88,2021012600100523,2021년 1월 26일 21시,화요일,경상북도 구미시 원평동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,67세,상해없음,보행자,남,31세,중상
89,2021012700100033,2021년 1월 27일 06시,수요일,경상북도 상주시 이안면,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,66세,상해없음,보행자,여,80세,중상
90,2021012700100244,2021년 1월 27일 14시,수요일,경상북도 청송군 청송읍,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,화물,남,80세,상해없음,보행자,남,48세,중상
91,2021012700100246,2021년 1월 27일 14시,수요일,경상북도 포항시 남구 대도동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,여,49세,상해없음,보행자,여,69세,중상
92,2021012700100275,2021년 1월 27일 15시,수요일,경상북도 영천시 완산동,경상사고,0,0,1,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,승용,여,60세,상해없음,보행자,여,56세,경상
93,2021012700100278,2021년 1월 27일 15시,수요일,경상북도 포항시 남구 효자동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 지하차도(도로)내,승용,여,55세,상해없음,보행자,여,52세,중상
94,2021012700100303,2021년 1월 27일 16시,수요일,경상북도 포항시 남구 대도동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,46세,상해없음,보행자,여,59세,경상
95,2021012700100467,2021년 1월 27일 20시,수요일,경상북도 포항시 북구 죽도동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,기타,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,남,35세,경상
96,2021012800100019,2021년 1월 28일 05시,목요일,경상북도 구미시 송정동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 젖음/습기,눈,교차로 - 교차로부근,승용,여,41세,상해없음,보행자,남,61세,중상
97,2021012800100174,2021년 1월 28일 11시,목요일,경상북도 영주시 하망동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,흐림,교차로 - 교차로부근,화물,남,64세,상해없음,보행자,여,77세,경상
98,2021012800100394,2021년 1월 28일 18시,목요일,경상북도 칠곡군 왜관읍,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,59세,상해없음,보행자,여,81세,중상
99,2021012900100322,2021년 1월 29일 15시,금요일,경상북도 구미시 형곡동,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,여,52세,상해없음,보행자,여,63세,중상
100,2021012900100377,2021년 1월 29일 17시,금요일,경상북도 포항시 북구 양덕동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,42세,상해없음,보행자,여,18세,경상
101,2021012900100558,2021년 1월 29일 21시,금요일,경상북도 김천시 교동,중상사고,0,1,0,0,차대사람 - 차도통행중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,48세,상해없음,보행자,여,61세,중상
102,2021012900100597,2021년 1월 29일 22시,금요일,경상북도 경산시 하양읍,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,50세,상해없음,보행자,여,75세,중상
103,2021013000100090,2021년 1월 30일 10시,토요일,경상북도 포항시 북구 죽도동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,58세,상해없음,보행자,여,59세,경상
