,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
1277,2018101900100471,2018년 10월 19일 16시,금요일,충청남도 태안군 근흥면,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,57세,상해없음,보행자,남,87세,사망
1278,2018101900100590,2018년 10월 19일 18시,금요일,충청남도 천안시 서북구 와촌동,경상사고,0,0,1,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,44세,상해없음,보행자,여,22세,경상
1279,2018101900100594,2018년 10월 19일 18시,금요일,충청남도 부여군 석성면,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,기타불명,기타불명,미분류,기타불명,보행자,여,77세,중상
1280,2018101900100595,2018년 10월 19일 18시,금요일,충청남도 당진시 송악읍,중상사고,0,1,0,0,차대사람 - 기타,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,58세,상해없음,보행자,남,72세,중상
1281,2018101900100596,2018년 10월 19일 18시,금요일,충청남도 금산군 추부면,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,여,79세,경상
1282,2018102000100086,2018년 10월 20일 05시,토요일,충청남도 천안시 서북구 두정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,51세,상해없음,보행자,남,23세,경상
1283,2018102000100343,2018년 10월 20일 13시,토요일,충청남도 천안시 동남구 사직동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,화물,남,49세,상해없음,보행자,여,73세,경상
1284,2018102000100386,2018년 10월 20일 14시,토요일,충청남도 천안시 서북구 백석동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,57세,상해없음,보행자,여,71세,중상
1285,2018102000100650,2018년 10월 20일 19시,토요일,충청남도 천안시 서북구 성거읍,사망사고,1,0,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,66세,상해없음,보행자,여,78세,사망
1286,2018102100100333,2018년 10월 21일 16시,일요일,충청남도 금산군 남이면,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 젖음/습기,흐림,단일로 - 기타,화물,남,56세,상해없음,보행자,여,77세,중상
1287,2018102100100373,2018년 10월 21일 17시,일요일,충청남도 서산시 석남동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,65세,상해없음,보행자,여,48세,중상
1288,2018102200100042,2018년 10월 22일 06시,월요일,충청남도 서산시 동문동,사망사고,1,0,0,0,차대사람 - 횡단중,과속,포장 - 건조,맑음,단일로 - 기타,승용,남,65세,상해없음,보행자,여,81세,사망
1289,2018102200100043,2018년 10월 22일 06시,월요일,충청남도 천안시 서북구 성정동,중상사고,0,1,0,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,43세,상해없음,보행자,여,81세,중상
1290,2018102200100124,2018년 10월 22일 09시,월요일,충청남도 천안시 동남구 봉명동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,59세,상해없음,보행자,여,67세,경상
1291,2018102200100160,2018년 10월 22일 10시,월요일,충청남도 부여군 부여읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,74세,상해없음,보행자,여,70세,중상
1292,2018102200100196,2018년 10월 22일 11시,월요일,충청남도 서산시 동문동,중상사고,0,1,0,0,차대사람 - 보도통행중,보행자보호의무위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,남,35세,상해없음,보행자,남,79세,중상
1293,2018102200100345,2018년 10월 22일 16시,월요일,충청남도 천안시 서북구 성정동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,30세,상해없음,보행자,남,62세,경상
1294,2018102200100347,2018년 10월 22일 16시,월요일,충청남도 태안군 태안읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,49세,상해없음,보행자,남,12세,경상
1295,2018102200100443,2018년 10월 22일 18시,월요일,충청남도 청양군 화성면,사망사고,1,0,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,66세,상해없음,보행자,남,78세,사망
1296,2018102200100445,2018년 10월 22일 18시,월요일,충청남도 천안시 동남구 신부동,중상사고,0,1,0,0,차대사람 - 보도통행중,신호위반,포장 - 건조,맑음,교차로 - 교차로부근,승용,여,42세,상해없음,보행자,여,33세,중상
1297,2018102200100530,2018년 10월 22일 20시,월요일,충청남도 계룡시 금암동,중상사고,0,1,0,0,차대사람 - 보도통행중,기타,포장 - 건조,맑음,단일로 - 기타,승용,남,63세,상해없음,보행자,남,59세,중상
1298,2018102300100050,2018년 10월 23일 06시,화요일,충청남도 서산시 석남동,경상사고,0,0,1,0,차대사람 - 차도통행중,안전운전불이행,포장 - 젖음/습기,비,단일로 - 기타,승용,남,36세,상해없음,보행자,남,30세,경상
1299,2018102300100330,2018년 10월 23일 15시,화요일,충청남도 천안시 동남구 청당동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,여,39세,상해없음,보행자,남,42세,경상
