,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
3662,2020110600100032,2020년 11월 6일 02시,금요일,충청북도 음성군 맹동면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,기타 - 기타,승용,남,27세,상해없음,보행자,여,42세,경상
3663,2020110600100245,2020년 11월 6일 13시,금요일,충청북도 옥천군 옥천읍,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,55세,기타불명,보행자,여,59세,경상
3664,2020110600100247,2020년 11월 6일 13시,금요일,충청북도 청주시 흥덕구 복대동,중상사고,0,1,0,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,단일로 - 기타,이륜,남,29세,상해없음,보행자,남,8세,중상
3665,2020110600100305,2020년 11월 6일 15시,금요일,충청북도 충주시 문화동,경상사고,0,0,1,0,차대사람 - 횡단중,신호위반,포장 - 건조,맑음,교차로 - 교차로횡단보도내,승용,여,41세,상해없음,보행자,여,79세,경상
3666,2020110600100306,2020년 11월 6일 15시,금요일,충청북도 괴산군 괴산읍,경상사고,0,0,2,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로부근,승용,남,82세,상해없음,보행자,남,12세,경상
3667,2020110600100440,2020년 11월 6일 18시,금요일,충청북도 청주시 흥덕구 봉명동,경상사고,0,0,1,0,차대사람 - 횡단중,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,43세,상해없음,보행자,여,41세,경상
3668,2020110600100584,2020년 11월 6일 21시,금요일,충청북도 청주시 흥덕구 복대동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,25세,상해없음,보행자,남,55세,중상
3669,2020110700100413,2020년 11월 7일 16시,토요일,충청북도 제천시 덕산면,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,62세,상해없음,보행자,남,81세,경상
3670,2020110700100455,2020년 11월 7일 17시,토요일,충청북도 청주시 청원구 율량동,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,남,32세,상해없음,보행자,여,19세,경상
3671,2020110800100380,2020년 11월 8일 17시,일요일,충청북도 청주시 청원구 내덕동,중상사고,0,1,0,0,차대사람 - 차도통행중,기타,포장 - 건조,맑음,교차로 - 교차로안,화물,남,66세,상해없음,보행자,남,79세,중상
3672,2020110900100398,2020년 11월 9일 15시,월요일,충청북도 청주시 흥덕구 봉명동,경상사고,0,0,1,0,차대사람 - 기타,기타,포장 - 젖음/습기,맑음,기타 - 기타,원동기,남,54세,상해없음,보행자,남,41세,경상
3673,2020110900100498,2020년 11월 9일 17시,월요일,충청북도 음성군 대소면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,화물,남,51세,상해없음,보행자,남,70세,중상
3674,2020111000100308,2020년 11월 10일 13시,화요일,충청북도 청주시 청원구 내수읍,경상사고,0,0,1,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,남,21세,경상
