,사고번호,사고일시,요일,시군구,사고내용,사망자수,중상자수,경상자수,부상신고자수,사고유형,법규위반,노면상태,기상상태,도로형태,가해운전자 차종,가해운전자 성별,가해운전자 연령,가해운전자 상해정도,피해운전자 차종,피해운전자 성별,피해운전자 연령,피해운전자 상해정도
3846,2019090800100397,2019년 9월 8일 18시,일요일,경상북도 청송군 진보면,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,화물,남,36세,상해없음,보행자,여,81세,중상
3847,2019090800100423,2019년 9월 8일 19시,일요일,경상북도 영주시 풍기읍,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,교차로 - 교차로안,승용,여,61세,상해없음,보행자,여,80세,중상
3848,2019090800100424,2019년 9월 8일 19시,일요일,경상북도 영양군 수비면,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,30세,상해없음,보행자,남,56세,중상
3849,2019090900100199,2019년 9월 9일 09시,월요일,경상북도 포항시 북구 상원동,중상사고,0,1,0,0,차대사람 - 차도통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,39세,상해없음,보행자,여,88세,중상
3850,2019090900100402,2019년 9월 9일 14시,월요일,경상북도 의성군 사곡면,중상사고,0,1,0,0,차대사람 - 기타,안전거리미확보,포장 - 건조,맑음,단일로 - 기타,승용,남,71세,상해없음,보행자,여,85세,중상
3851,2019090900100492,2019년 9월 9일 16시,월요일,경상북도 포항시 북구 덕산동,중상사고,0,1,0,0,차대사람 - 기타,중앙선침범,포장 - 건조,맑음,교차로 - 교차로부근,화물,남,52세,상해없음,보행자,남,38세,중상
3852,2019090900100694,2019년 9월 9일 20시,월요일,경상북도 포항시 북구 학잠동,중상사고,0,1,0,0,차대사람 - 횡단중,보행자보호의무위반,포장 - 건조,맑음,단일로 - 기타,승용,남,72세,상해없음,보행자,남,56세,중상
3853,2019091000100235,2019년 9월 10일 09시,화요일,경상북도 포항시 북구 죽도동,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,60세,상해없음,보행자,여,68세,경상
3854,2019091000100327,2019년 9월 10일 11시,화요일,경상북도 상주시 남성동,중상사고,0,1,0,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,33세,상해없음,보행자,남,72세,중상
3855,2019091000100328,2019년 9월 10일 11시,화요일,경상북도 영주시 하망동,중상사고,0,1,0,0,차대사람 - 기타,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,남,57세,상해없음,보행자,여,79세,중상
3856,2019091000100358,2019년 9월 10일 12시,화요일,경상북도 포항시 남구 오천읍,경상사고,0,0,1,0,차대사람 - 길가장자리구역통행중,안전운전불이행,포장 - 건조,맑음,단일로 - 기타,승용,여,36세,상해없음,보행자,여,39세,경상
